season,FTHG,FTAG,FTR,HomeStreak5,AwayStreak5,matchid,HomeStreak3,AwayStreak3,PointsHome,PointsAway,HomeResult5,AwayResult5,AwayScored,AwayConceded,HomeConceded,HomeScored,DifH,DifA,DifPoints,HV5,AV5,HV3,AV3
1718,0,1,A,2,0,1943,1,0,6,1,0,1,2,8,5,4,-1,-6,5,0,0,0,0
1718,1,1,D,0,1,1944,0,1,1,4,1,4,4,7,8,4,-4,-3,-3,0,0,0,0
1718,1,0,H,4,2,1945,3,1,12,6,0,6,8,6,3,13,10,2,6,0,0,1,0
1718,1,4,A,3,4,1946,2,3,10,12,1,12,15,2,4,9,5,13,-2,0,0,0,1
1718,2,0,H,3,1,1947,2,1,9,4,0,4,3,6,6,8,2,-3,5,0,0,0,0
1718,2,3,A,1,2,1948,1,2,3,8,0,8,7,3,7,5,-2,4,-5,0,0,0,0
1718,0,0,D,0,2,1949,0,2,1,7,1,7,6,4,11,1,-10,2,-6,0,0,0,0
1718,4,0,H,5,3,1950,3,2,15,11,0,11,10,5,3,14,11,5,4,1,0,1,0
1718,3,1,H,3,1,1951,2,1,9,3,0,3,7,10,3,9,6,-3,6,0,0,0,0
1718,2,3,A,1,5,1952,1,3,4,15,1,15,19,3,8,3,-5,16,-11,0,1,0,1
1718,0,2,A,2,1,1953,1,1,6,5,0,5,5,8,6,4,-2,-3,1,0,0,0,0
1718,2,0,H,0,0,1954,0,0,1,0,1,0,1,14,11,1,-10,-13,1,0,0,0,0
1718,1,1,D,2,2,1955,1,1,6,7,0,7,9,7,7,8,1,2,-1,0,0,0,0
1718,1,0,H,4,0,1956,3,0,13,2,1,2,5,9,2,11,9,-4,11,0,0,1,0
1718,2,0,H,2,4,1957,2,2,8,12,2,12,10,6,4,6,2,4,-4,0,0,0,0
1718,0,1,A,1,1,1958,0,1,4,5,1,5,4,7,8,3,-5,-3,-1,0,0,0,0
1718,0,3,A,0,3,1959,0,2,2,10,2,10,10,8,11,1,-10,2,-8,0,0,0,0
1718,0,1,A,0,1,1960,0,1,2,8,2,5,5,7,10,5,-5,-2,-6,0,0,0,0
1718,4,0,H,1,3,1961,1,2,3,11,0,11,8,4,13,8,-5,4,-8,0,0,0,0
1718,2,2,D,2,5,1962,1,3,8,18,1,15,18,3,8,10,2,15,-10,0,1,0,1
1718,1,2,A,0,4,1963,0,3,0,16,0,13,12,2,16,1,-15,10,-16,0,0,0,1
1718,2,1,H,1,2,1964,1,1,8,7,2,6,9,8,8,7,-1,1,1,0,0,0,0
1718,6,1,H,3,1,1965,2,0,13,4,1,4,3,9,8,13,5,-6,9,0,0,0,0
1718,0,2,A,4,4,1966,2,2,12,12,0,12,12,4,8,10,2,8,0,0,0,0,0
1718,3,0,H,5,2,1967,3,1,18,6,0,6,4,8,5,22,17,-4,12,1,0,1,0
1718,1,1,D,1,0,1968,1,0,4,4,1,1,3,11,11,5,-6,-8,0,0,0,0,0
1718,2,2,D,3,0,1969,2,0,11,2,2,2,1,14,9,10,1,-13,9,0,0,0,0
1718,1,2,A,5,3,1970,3,2,19,16,0,10,19,9,5,20,15,10,3,1,0,1,0
1718,0,1,A,4,5,1971,2,3,15,21,0,15,25,5,4,14,10,20,-6,0,1,0,1
1718,2,1,H,1,1,1972,1,1,11,5,2,4,6,12,7,6,-1,-6,6,0,0,0,0
1718,2,3,A,2,0,1973,1,0,6,2,0,2,5,11,11,4,-7,-6,4,0,0,0,0
1718,2,2,D,0,3,1974,0,2,5,12,1,11,12,11,12,4,-8,1,-7,0,0,0,0
1718,2,1,H,2,1,1975,1,1,7,6,0,3,12,13,10,10,0,-1,1,0,0,0,0
1718,3,2,H,4,4,1976,3,2,19,12,1,12,10,10,3,14,11,0,7,0,0,1,0
1718,3,1,H,3,2,1977,2,1,11,9,2,7,12,10,8,8,0,2,2,0,0,0,0
1718,0,0,D,1,1,1978,0,1,4,11,1,5,9,9,15,4,-11,0,-7,0,0,0,0
1718,1,0,H,0,0,1979,0,0,3,0,2,0,2,18,16,3,-13,-16,3,0,0,0,0
1718,0,0,D,5,4,1980,3,3,24,22,0,13,17,5,5,26,21,12,2,1,0,1,1
1718,5,0,H,3,0,1981,2,0,14,6,2,1,6,14,9,11,2,-8,8,0,0,0,0
1718,1,0,H,2,1,1982,1,1,9,14,1,5,8,8,13,13,0,0,-5,0,0,0,0
1718,0,3,A,0,2,1983,0,1,0,10,0,6,12,11,19,2,-17,1,-10,0,0,0,0
1718,3,2,H,1,0,1984,1,0,12,6,2,2,4,16,9,9,0,-12,6,0,0,0,0
1718,3,0,H,3,2,1985,2,1,19,6,1,6,6,14,10,21,11,-8,13,0,0,0,0
1718,0,0,D,4,0,1986,2,0,12,5,0,2,8,13,13,12,-1,-5,7,0,0,0,0
1718,0,1,A,1,1,1987,1,0,5,5,1,4,4,15,14,7,-7,-11,0,0,0,0,0
1718,0,1,A,3,4,1988,2,2,13,15,2,12,14,5,13,14,1,9,-2,0,0,0,0
1718,2,6,A,1,5,1989,1,3,6,19,0,15,21,7,15,13,-2,14,-13,0,1,0,1
1718,3,2,H,4,3,1990,3,2,23,17,1,11,16,9,5,17,12,7,6,0,0,1,0
1718,3,0,H,2,0,1991,1,0,12,6,1,2,6,19,13,14,1,-13,6,0,0,0,0
1718,1,2,A,1,3,1992,1,2,14,22,2,10,24,10,9,8,-1,14,-8,0,0,0,0
1718,2,1,H,2,0,1993,1,0,6,0,0,0,2,22,17,6,-11,-20,6,0,0,0,0
1718,1,4,A,1,4,1994,1,2,15,13,2,12,12,13,11,12,1,-1,2,0,0,0,0
1718,3,0,H,2,3,1995,1,2,13,13,0,11,14,14,11,15,4,0,0,0,0,0,0
1718,2,3,A,0,5,1996,0,3,6,25,2,15,26,5,13,8,-5,21,-19,0,1,0,1
1718,4,1,H,5,1,1997,3,1,22,5,0,4,7,15,9,27,18,-8,17,1,0,1,0
1718,1,0,H,4,0,1998,2,0,18,6,0,1,6,19,5,15,10,-13,12,0,0,0,0
1718,0,1,A,1,1,1999,0,1,8,6,1,3,15,21,15,5,-10,-6,2,0,0,0,0
1718,0,2,A,4,5,2000,2,3,16,25,0,15,31,10,14,16,2,21,-9,0,1,0,1
1718,1,0,H,4,1,2001,2,1,21,14,0,5,9,11,5,16,11,-2,7,0,0,0,0
1718,1,5,A,0,3,2002,0,2,0,25,0,10,26,11,24,3,-21,15,-25,0,0,0,0
1718,2,1,H,0,2,2003,0,1,6,16,1,6,18,11,20,6,-14,7,-10,0,0,0,0
1718,3,1,H,5,1,2004,3,0,28,8,0,4,5,16,7,29,22,-11,20,1,0,1,0
1718,4,1,H,3,1,2005,2,1,17,15,2,5,13,15,12,18,6,-2,2,0,0,0,0
1718,1,0,H,1,0,2006,1,0,5,6,1,2,10,16,19,8,-11,-6,-1,0,0,0,0
1718,2,1,H,3,2,2007,2,1,13,9,2,6,8,18,17,14,-3,-10,4,0,0,0,0
1718,2,1,H,1,2,2008,1,1,9,15,0,7,17,13,21,16,-5,4,-6,0,0,0,0
1718,1,2,A,0,4,2009,0,3,6,26,2,13,20,7,22,6,-16,13,-20,0,0,0,1
1718,2,3,A,1,0,2010,1,0,14,9,2,1,8,21,12,9,-3,-13,5,0,0,0,0
1718,0,2,A,0,3,2011,0,2,6,20,2,11,22,13,17,10,-7,9,-14,0,0,0,0
1718,1,1,D,2,1,2012,1,1,15,8,1,4,9,19,15,18,3,-10,7,0,0,0,0
1718,2,1,H,2,0,2013,1,0,9,6,0,2,7,24,20,9,-11,-17,3,0,0,0,0
1718,0,0,D,1,5,2014,1,3,15,31,2,15,32,8,19,14,-5,24,-16,0,1,0,1
1718,2,4,A,2,4,2015,1,2,16,24,0,12,17,5,13,19,6,12,-8,0,0,0,0
1718,1,1,D,4,3,2016,3,2,29,16,1,11,16,18,8,22,14,-2,13,0,0,1,0
1718,2,1,H,5,0,2017,3,0,28,0,0,0,4,29,10,33,23,-25,28,1,0,1,0
1718,0,2,A,1,4,2018,0,2,8,16,1,12,16,16,19,6,-13,0,-8,0,0,0,0
1718,2,1,H,5,4,2019,3,2,32,19,0,12,18,16,8,32,24,2,13,1,0,1,0
1718,2,1,H,4,3,2020,2,2,27,28,0,10,31,12,7,21,14,19,-1,0,0,0,0
1718,1,2,A,0,1,2021,0,0,0,8,0,4,6,21,31,5,-26,-15,-8,0,0,0,0
1718,0,1,A,0,0,2022,0,0,12,6,1,2,10,19,23,11,-12,-9,6,0,0,0,0
1718,2,0,H,4,2,2023,3,1,30,16,1,7,19,16,9,23,14,3,14,0,0,1,0
1718,3,2,H,3,5,2024,2,3,23,31,2,15,35,11,13,24,11,24,-8,0,1,0,1
1718,1,1,D,1,2,2025,1,1,9,16,1,6,21,17,20,10,-10,4,-7,0,0,0,0
1718,1,1,D,3,1,2026,2,1,17,16,2,5,14,19,19,17,-2,-5,1,0,0,0,0
1718,0,1,A,1,2,2027,1,1,12,12,0,6,11,21,22,18,-4,-10,0,0,0,0,0
