season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeStreak5,AwayStreak5,matchid,HomeStreak3,AwayStreak3,PointsHome,PointsAway,winner,HomeResult5,AwayResult5,AwayScored,AwayConceded,HomeConceded,HomeScored,DifH,DifA,DifPoints
1920,2019-12-22,Atalanta,Milan,5,0,H,3,2,2826,2,2,28,21,Atalanta,1,6,16,19,25,38,13,-3,7
1920,2019-12-22,Lecce,Bologna,2,3,A,2,2,2827,1,2,15,19,Bologna,0,8,24,27,32,20,-12,-3,-4
1920,2019-12-22,Parma,Brescia,1,1,D,2,2,2828,1,1,24,13,noone,0,6,14,28,19,23,4,-14,11
1920,2019-12-22,Sassuolo,Napoli,1,2,A,2,3,2829,1,2,19,21,Napoli,0,9,25,21,27,28,1,4,-2
1920,2020-01-05,Brescia,Lazio,1,2,A,2,2,2830,1,1,14,36,Lazio,0,7,38,16,29,15,-14,22,-22
1920,2020-01-05,Spal,Verona,0,2,A,1,1,2831,1,1,12,19,Verona,0,5,17,20,26,12,-14,-3,-7
1920,2020-01-05,Genoa,Sassuolo,2,1,H,1,2,2832,1,1,11,19,Genoa,2,6,29,29,35,17,-18,0,-8
1920,2020-01-05,Roma,Torino,0,2,A,2,3,2833,1,2,35,21,Torino,2,9,22,26,17,33,16,-4,14
1920,2020-01-06,Bologna,Fiorentina,1,1,D,2,1,2834,2,0,22,17,noone,2,5,21,28,29,27,-2,-7,5
1920,2020-01-06,Atalanta,Parma,5,0,H,3,2,2835,2,1,31,25,Atalanta,1,6,24,20,25,43,18,4,6
1920,2020-01-06,Juventus,Cagliari,4,0,H,4,3,2836,2,1,42,29,Juventus,1,9,33,23,17,31,14,10,13
1920,2020-01-06,Milan,Sampdoria,0,0,D,2,1,2837,2,0,21,15,noone,0,3,14,27,24,16,-8,-13,6
1920,2020-01-06,Lecce,Udinese,0,1,A,2,1,2838,1,1,15,18,Udinese,0,4,13,28,35,22,-13,-15,-3
1920,2020-01-06,Napoli,Inter,1,3,A,3,5,2839,2,3,24,42,Inter,0,15,36,14,22,27,5,22,-18
1920,2020-01-11,Cagliari,Milan,0,2,A,3,2,2840,1,2,29,22,Milan,0,6,16,24,27,33,6,-8,7
1920,2020-01-11,Lazio,Napoli,1,0,H,2,3,2841,1,2,39,24,Lazio,1,9,28,25,17,40,23,3,15
1920,2020-01-11,Inter,Atalanta,1,1,D,5,3,2842,3,2,45,34,noone,0,10,48,25,15,39,24,23,11
1920,2020-01-12,Udinese,Sassuolo,3,0,H,1,2,2843,1,1,21,19,Udinese,1,6,30,31,28,14,-14,-1,2
1920,2020-01-12,Fiorentina,Spal,1,0,H,1,1,2844,0,1,18,12,Fiorentina,2,3,12,28,29,22,-7,-16,6
1920,2020-01-12,Sampdoria,Brescia,5,1,H,1,2,2845,0,1,16,14,Sampdoria,0,6,16,31,27,14,-13,-15,2
1920,2020-01-12,Torino,Bologna,1,0,H,3,2,2846,2,2,24,23,Torino,0,8,28,30,26,24,-2,-2,1
1920,2020-01-12,Verona,Genoa,2,1,H,1,1,2847,1,1,22,14,Verona,2,5,19,36,20,19,-1,-17,8
1920,2020-01-12,Roma,Juventus,1,2,A,2,4,2848,1,2,35,45,Juventus,2,13,35,17,19,33,14,18,-10
1920,2020-01-13,Parma,Lecce,2,0,H,2,2,2849,1,1,25,15,Parma,0,6,22,36,25,24,-1,-14,10
1920,2020-01-18,Lazio,Sampdoria,5,1,H,2,1,2850,1,0,42,19,Lazio,1,3,19,28,17,41,24,-9,23
1920,2020-01-18,Sassuolo,Torino,2,1,H,2,3,2851,1,2,19,27,Sassuolo,3,9,25,26,34,30,-4,-1,-8
1920,2020-01-18,Napoli,Fiorentina,0,2,A,3,1,2852,2,0,24,21,Fiorentina,0,5,23,29,26,28,2,-6,3
1920,2020-01-19,Milan,Udinese,3,2,H,2,1,2853,2,1,25,24,Milan,3,4,17,28,24,18,-6,-11,1
1920,2020-01-19,Bologna,Verona,1,1,D,2,1,2854,2,1,23,25,noone,2,5,21,21,31,28,-3,0,-2
1920,2020-01-19,Brescia,Cagliari,2,2,D,2,3,2855,1,1,14,29,noone,0,9,33,29,36,17,-19,4,-15
1920,2020-01-19,Lecce,Inter,1,1,D,2,5,2856,1,3,15,46,noone,3,15,40,16,38,22,-16,24,-31
1920,2020-01-19,Genoa,Roma,1,3,A,1,2,2857,1,1,14,35,Roma,2,8,34,21,38,20,-18,13,-21
1920,2020-01-19,Juventus,Parma,2,1,H,4,2,2858,2,1,48,28,Juventus,1,6,26,25,18,37,19,1,20
1920,2020-01-20,Atalanta,Spal,1,2,A,3,1,2859,2,1,35,12,Spal,1,3,12,29,26,49,23,-17,23
1920,2020-01-24,Brescia,Milan,0,1,A,2,2,2860,1,2,15,28,Milan,3,6,21,26,38,19,-19,-5,-13
1920,2020-01-25,Spal,Bologna,1,3,A,1,2,2861,1,2,15,24,Bologna,3,8,29,32,30,14,-16,-3,-9
1920,2020-01-25,Fiorentina,Genoa,0,0,D,1,1,2862,0,1,24,14,noone,5,5,21,41,29,25,-4,-20,10
1920,2020-01-25,Torino,Atalanta,0,7,A,3,3,2863,2,2,27,35,Atalanta,0,10,50,28,28,26,-2,22,-8
1920,2020-01-26,Inter,Cagliari,1,1,D,5,3,2864,3,1,47,30,noone,0,9,35,31,17,41,24,4,17
1920,2020-01-26,Parma,Udinese,2,0,H,2,1,2865,1,1,28,24,Parma,0,4,19,31,27,27,0,-12,4
1920,2020-01-26,Sampdoria,Sassuolo,0,0,D,1,2,2866,0,1,19,22,noone,3,6,32,35,33,20,-13,-3,-3
1920,2020-01-26,Verona,Lecce,3,0,H,1,2,2867,1,1,26,16,Verona,2,6,23,39,22,22,0,-16,10
1920,2020-01-26,Roma,Lazio,1,1,D,2,2,2868,1,1,38,45,noone,2,7,46,18,22,37,15,28,-7
1920,2020-01-26,Napoli,Juventus,2,1,H,3,4,2869,2,2,24,51,Napoli,3,13,39,19,28,28,0,20,-27
1920,2020-02-01,Bologna,Brescia,2,1,H,2,2,2870,2,1,27,15,Bologna,2,6,19,39,33,32,-1,-20,12
1920,2020-02-01,Cagliari,Parma,2,2,D,3,2,2871,1,1,31,31,noone,0,6,29,27,32,36,4,2,0
1920,2020-02-01,Sassuolo,Roma,4,2,H,2,2,2872,1,1,23,39,Sassuolo,3,8,38,23,35,32,-3,15,-16
1920,2020-02-02,Juventus,Fiorentina,3,0,H,4,1,2873,2,0,51,25,Juventus,1,5,25,29,21,40,19,-4,26
1920,2020-02-02,Atalanta,Genoa,2,2,D,3,1,2874,2,1,38,15,noone,1,5,21,41,28,57,29,-20,23
1920,2020-02-02,Lazio,Spal,5,1,H,2,1,2875,1,1,46,15,Lazio,4,3,15,33,19,47,28,-18,31
1920,2020-02-02,Milan,Verona,1,1,D,2,1,2876,2,1,31,29,noone,0,5,25,22,26,22,-4,3,2
1920,2020-02-02,Lecce,Torino,4,0,H,2,3,2877,1,2,16,27,Lecce,0,9,26,35,42,23,-19,-9,-11
1920,2020-02-02,Udinese,Inter,0,2,A,1,5,2878,1,3,24,48,Inter,4,15,42,18,33,19,-14,24,-24
1920,2020-02-03,Sampdoria,Napoli,2,4,A,1,3,2879,0,2,20,27,Napoli,3,9,30,29,33,20,-13,1,-7
1920,2020-02-05,Lazio,Verona,0,0,D,2,1,2880,1,1,49,30,noone,1,5,26,23,20,52,32,3,19
1920,2020-02-07,Roma,Bologna,2,3,A,2,2,2881,1,2,39,30,Bologna,2,8,34,34,27,40,13,0,9
1920,2020-02-08,Fiorentina,Atalanta,1,2,A,1,3,2882,0,2,25,39,Atalanta,2,10,59,30,32,25,-7,29,-14
1920,2020-02-08,Torino,Sampdoria,1,3,A,3,1,2883,2,0,27,20,Sampdoria,3,3,22,37,39,26,-13,-15,7
1920,2020-02-08,Verona,Juventus,2,1,H,1,4,2884,1,2,31,54,Verona,5,13,43,21,23,26,3,22,-23
1920,2020-02-09,Spal,Sassuolo,1,2,A,1,2,2885,1,1,15,26,Sassuolo,3,6,36,37,38,16,-22,-1,-11
1920,2020-02-09,Brescia,Udinese,1,1,D,2,1,2886,1,1,15,24,noone,0,4,19,35,41,20,-21,-16,-9
1920,2020-02-09,Genoa,Cagliari,1,0,H,1,3,2887,1,1,16,32,Genoa,5,9,38,34,43,23,-20,4,-16
1920,2020-02-09,Napoli,Lecce,2,3,A,3,2,2888,2,1,30,19,Lecce,0,6,27,42,31,34,3,-15,11
1920,2020-02-09,Parma,Lazio,0,1,A,2,2,2889,1,1,32,50,Lazio,3,7,52,20,29,31,2,32,-18
1920,2020-02-09,Inter,Milan,4,2,H,5,2,2890,3,2,51,32,Inter,0,6,23,27,18,44,26,-4,19
1920,2020-02-15,Lecce,Spal,2,1,H,2,1,2891,1,1,22,15,Lecce,0,3,17,40,44,30,-14,-23,7
1920,2020-02-15,Bologna,Genoa,0,3,A,2,1,2892,2,1,33,19,Genoa,2,5,24,43,36,37,1,-19,14
1920,2020-02-15,Atalanta,Roma,2,1,H,3,2,2893,2,1,42,39,Atalanta,1,8,42,30,31,61,30,12,3
1920,2020-02-16,Udinese,Verona,0,0,D,1,1,2894,1,1,25,34,noone,1,5,28,24,36,20,-16,4,-9
1920,2020-02-16,Juventus,Brescia,2,0,H,4,2,2895,2,1,54,16,Juventus,1,6,21,42,23,44,21,-21,38
1920,2020-02-16,Sampdoria,Fiorentina,1,5,A,1,1,2896,0,0,23,25,Fiorentina,3,5,26,34,38,25,-13,-8,-2
1920,2020-02-16,Sassuolo,Parma,0,1,A,2,2,2897,1,1,29,32,Parma,3,6,31,30,38,38,0,1,-3
1920,2020-02-16,Cagliari,Napoli,0,1,A,3,3,2898,1,2,32,30,Napoli,0,9,36,34,35,38,3,2,2
1920,2020-02-16,Lazio,Inter,2,1,H,2,5,2899,1,3,53,54,Lazio,4,15,48,20,20,53,33,28,-1
1920,2020-02-17,Milan,Torino,1,0,H,2,3,2900,2,2,32,27,Milan,3,9,27,42,31,25,-6,-15,5
1920,2020-02-21,Brescia,Napoli,1,2,A,2,3,2901,1,2,16,33,Napoli,0,9,37,34,44,21,-23,3,-17
1920,2020-02-22,Bologna,Udinese,1,1,D,2,1,2902,2,1,33,26,noone,2,4,20,36,39,37,-2,-16,7
1920,2020-02-22,Spal,Juventus,1,2,A,1,4,2903,1,2,15,57,Juventus,0,13,46,23,42,18,-24,23,-42
1920,2020-02-22,Fiorentina,Milan,1,1,D,1,2,2904,0,2,28,35,noone,2,6,26,31,35,31,-4,-5,-7
1920,2020-02-23,Genoa,Lazio,2,3,A,1,2,2905,1,1,22,56,Lazio,2,7,55,21,43,27,-16,34,-34
1920,2020-02-23,Roma,Lecce,4,0,H,2,2,2906,1,1,39,25,Roma,2,6,32,45,32,43,11,-13,14
1920,2020-02-29,Lazio,Bologna,2,0,H,2,2,2907,1,2,59,34,Lazio,1,8,38,40,23,58,35,-2,25
1920,2020-02-29,Napoli,Torino,2,1,H,3,3,2908,2,2,36,27,Napoli,0,9,27,43,35,39,4,-16,9
1920,2020-03-01,Lecce,Atalanta,2,7,A,2,3,2909,1,2,25,45,Atalanta,0,10,63,32,49,32,-17,31,-20
1920,2020-03-01,Cagliari,Roma,3,4,A,3,2,2910,1,1,32,42,Roma,0,8,47,32,36,38,2,15,-10
1920,2020-03-08,Parma,Spal,0,1,A,2,1,2911,1,1,35,15,Spal,0,3,19,44,30,32,2,-25,20
1920,2020-03-08,Milan,Genoa,1,2,A,2,1,2912,2,1,36,22,Genoa,0,5,29,46,32,27,-5,-17,14
1920,2020-03-08,Sampdoria,Verona,2,1,H,1,1,2913,0,1,23,35,Sampdoria,0,5,28,24,43,26,-17,4,-12
1920,2020-03-08,Udinese,Fiorentina,0,0,D,1,1,2914,1,0,27,29,noone,1,5,32,36,37,21,-16,-4,-2
1920,2020-03-08,Juventus,Inter,2,0,H,4,5,2915,2,3,60,54,Juventus,1,15,49,22,24,48,24,27,6
1920,2020-03-09,Sassuolo,Brescia,3,0,H,2,2,2916,1,1,29,16,Sassuolo,0,6,22,46,39,38,-1,-24,13
1920,2020-06-20,Torino,Parma,1,1,D,3,2,2917,2,1,27,35,noone,0,6,32,31,45,28,-17,1,-8
1920,2020-06-20,Verona,Cagliari,2,1,H,1,3,2918,1,1,35,32,Verona,2,9,41,40,26,29,3,1,3
1920,2020-06-21,Atalanta,Sassuolo,4,1,H,3,2,2919,2,1,48,32,Atalanta,1,6,41,39,34,70,36,2,16
1920,2020-06-21,Inter,Sampdoria,2,1,H,5,1,2920,3,0,54,26,Inter,0,3,28,44,24,49,25,-16,28
1920,2020-06-22,Fiorentina,Brescia,1,1,D,1,2,2921,0,1,30,16,noone,2,6,22,49,36,32,-4,-27,14
1920,2020-06-22,Lecce,Milan,1,4,A,2,2,2922,1,2,25,36,Milan,0,6,28,34,56,34,-22,-6,-11
1920,2020-06-22,Bologna,Juventus,0,2,A,2,4,2923,2,2,34,63,Juventus,2,13,50,24,42,38,-4,26,-29
1920,2020-06-23,Spal,Cagliari,0,1,A,1,3,2924,1,1,18,32,Cagliari,0,9,42,42,44,20,-24,0,-14
1920,2020-06-23,Verona,Napoli,0,2,A,1,3,2925,1,2,38,39,Napoli,2,9,41,36,27,31,4,5,-1
1920,2020-06-23,Genoa,Parma,1,4,A,1,2,2926,1,1,25,36,Parma,2,6,33,32,47,31,-16,1,-11
1920,2020-06-23,Torino,Udinese,1,0,H,3,1,2927,2,1,28,28,Torino,0,4,21,37,46,29,-17,-16,0
1920,2020-06-24,Inter,Sassuolo,3,3,D,5,2,2928,3,1,57,32,noone,0,6,42,43,25,51,26,-1,25
1920,2020-06-24,Atalanta,Lazio,3,2,H,3,2,2929,2,1,51,62,Atalanta,1,7,60,23,35,74,39,37,-11
1920,2020-06-24,Roma,Sampdoria,2,1,H,2,1,2930,1,0,45,26,Roma,2,3,29,46,35,51,16,-17,19
1920,2020-06-26,Juventus,Lecce,4,0,H,4,2,2931,2,1,66,25,Juventus,1,6,35,60,24,52,28,-25,41
1920,2020-06-27,Brescia,Genoa,2,2,D,2,1,2932,1,1,17,25,noone,0,5,32,51,50,23,-27,-19,-8
1920,2020-06-27,Cagliari,Torino,4,2,H,3,3,2933,1,2,35,31,Cagliari,0,9,30,46,42,43,1,-16,4
1920,2020-06-27,Lazio,Fiorentina,2,1,H,2,1,2934,1,0,62,31,Lazio,1,5,33,37,26,62,36,-4,31
1920,2020-06-28,Milan,Roma,2,0,H,2,2,2935,2,1,39,48,Milan,0,8,53,36,35,32,-3,17,-9
1920,2020-06-28,Napoli,Spal,3,1,H,3,1,2936,2,1,42,18,Napoli,0,3,20,45,36,43,7,-25,24
1920,2020-06-28,Sampdoria,Bologna,1,2,A,1,2,2937,0,2,26,34,Bologna,0,8,38,44,48,30,-18,-6,-8
1920,2020-06-28,Sassuolo,Verona,3,3,D,2,1,2938,1,1,33,38,noone,0,5,31,29,46,45,-1,2,-5
1920,2020-06-28,Udinese,Atalanta,2,3,A,1,3,2939,1,2,28,54,Atalanta,1,10,77,37,38,21,-17,40,-26
1920,2020-06-28,Parma,Inter,1,2,A,2,5,2940,1,3,39,58,Inter,0,15,54,28,33,37,4,26,-19
1920,2020-06-30,Torino,Lazio,1,2,A,3,2,2941,2,1,31,65,Lazio,0,7,64,27,50,32,-18,37,-34
1920,2020-06-30,Genoa,Juventus,1,3,A,1,4,2942,1,2,26,69,Juventus,2,13,56,24,53,34,-19,32,-43
1920,2020-07-01,Bologna,Cagliari,1,1,D,2,3,2943,2,1,37,38,noone,2,9,47,44,45,40,-5,3,-1
1920,2020-07-01,Inter,Brescia,6,0,H,5,2,2944,3,1,61,18,Inter,0,6,25,52,29,56,27,-27,43
1920,2020-07-01,Fiorentina,Sassuolo,1,3,A,1,2,2945,0,1,31,34,Sassuolo,2,6,48,49,39,34,-5,-1,-3
1920,2020-07-01,Lecce,Sampdoria,1,2,A,2,1,2946,1,0,25,26,Sampdoria,0,3,31,50,64,35,-29,-19,-1
1920,2020-07-01,Spal,Milan,2,2,D,1,2,2947,1,2,18,42,noone,0,6,34,35,48,21,-27,-1,-24
1920,2020-07-01,Verona,Parma,3,2,H,1,2,2948,1,1,39,39,Verona,2,6,38,35,32,34,2,3,0
1920,2020-07-02,Atalanta,Napoli,2,0,H,3,3,2949,2,2,57,45,Atalanta,1,9,46,37,39,80,41,9,12
1920,2020-07-02,Roma,Udinese,0,2,A,2,1,2950,1,1,48,28,Udinese,2,4,23,41,38,53,15,-18,20
1920,2020-07-04,Juventus,Torino,4,1,H,4,3,2951,2,2,72,31,Juventus,1,9,33,52,25,59,34,-19,41
1920,2020-07-04,Sassuolo,Lecce,4,2,H,2,2,2952,1,1,37,25,Sassuolo,0,6,36,66,50,51,1,-30,12
1920,2020-07-04,Lazio,Milan,0,3,A,2,2,2953,1,2,68,43,Milan,1,6,36,37,28,66,38,-1,25
1920,2020-07-05,Inter,Bologna,1,2,A,5,2,2954,3,2,64,38,Bologna,0,8,41,46,29,62,33,-5,26
1920,2020-07-05,Brescia,Verona,2,0,H,2,1,2955,1,1,18,42,Brescia,0,5,37,34,58,25,-33,3,-24
1920,2020-07-05,Cagliari,Atalanta,0,1,A,3,3,2956,1,2,39,60,Atalanta,0,10,82,39,45,48,3,43,-21
1920,2020-07-05,Parma,Fiorentina,1,2,A,2,1,2957,1,0,39,31,Fiorentina,0,5,35,42,38,40,2,-7,8
1920,2020-07-05,Sampdoria,Spal,3,0,H,1,1,2958,0,1,29,19,Sampdoria,0,3,23,50,51,33,-18,-27,10
1920,2020-07-05,Udinese,Genoa,2,2,D,1,1,2959,1,1,31,26,noone,1,5,35,56,41,25,-16,-21,5
1920,2020-07-05,Napoli,Roma,2,1,H,3,2,2960,2,1,45,48,Napoli,0,8,53,40,39,46,7,13,-3
1920,2020-07-07,Lecce,Lazio,2,1,H,2,2,2961,1,1,25,68,Lecce,0,7,66,31,70,38,-32,35,-43
1920,2020-07-07,Milan,Juventus,4,2,H,2,4,2962,2,2,46,75,Milan,0,13,63,26,37,39,2,37,-29
1920,2020-07-08,Fiorentina,Cagliari,0,0,D,1,3,2963,0,1,34,39,noone,2,9,48,46,43,37,-6,2,-5
1920,2020-07-08,Genoa,Napoli,1,2,A,1,3,2964,1,2,27,48,Napoli,2,9,48,40,58,37,-21,8,-21
1920,2020-07-08,Atalanta,Sampdoria,2,0,H,3,1,2965,2,0,63,32,Atalanta,1,3,36,51,39,83,44,-15,31
1920,2020-07-08,Bologna,Sassuolo,1,2,A,2,2,2966,2,1,41,40,Sassuolo,2,6,55,52,47,43,-4,3,1
1920,2020-07-08,Roma,Parma,2,1,H,2,2,2967,1,1,48,39,Roma,2,6,41,40,42,54,12,1,9
1920,2020-07-08,Torino,Brescia,3,1,H,3,2,2968,2,1,31,21,Torino,0,6,27,58,56,34,-22,-31,10
1920,2020-07-09,Spal,Udinese,0,3,A,1,1,2969,1,1,19,32,Udinese,0,4,27,43,53,23,-30,-16,-13
1920,2020-07-09,Verona,Inter,2,2,D,1,5,2970,1,3,42,64,noone,2,15,63,31,36,37,1,32,-22
1920,2020-07-11,Lazio,Sassuolo,1,2,A,2,2,2971,1,1,68,43,Sassuolo,1,6,57,53,33,67,34,4,25
1920,2020-07-11,Brescia,Roma,0,3,A,2,2,2972,1,1,21,51,Roma,0,8,56,43,61,28,-33,13,-30
1920,2020-07-11,Juventus,Atalanta,2,2,D,4,3,2973,2,2,75,66,noone,1,10,85,39,30,65,35,46,9
1920,2020-07-12,Genoa,Spal,2,0,H,1,1,2974,1,1,27,19,Genoa,2,3,23,56,60,38,-22,-33,8
1920,2020-07-12,Cagliari,Lecce,0,0,D,3,2,2975,1,1,40,28,noone,0,6,40,71,46,48,2,-31,12
1920,2020-07-12,Fiorentina,Verona,1,1,D,1,1,2976,0,1,35,43,noone,2,5,39,38,43,37,-6,1,-8
1920,2020-07-12,Parma,Bologna,2,2,D,2,2,2977,1,2,39,41,noone,0,8,44,49,42,42,0,-5,-2
1920,2020-07-12,Udinese,Sampdoria,1,3,A,1,1,2978,1,0,35,32,Sampdoria,1,3,36,53,43,30,-13,-17,3
1920,2020-07-12,Napoli,Milan,2,2,D,3,2,2979,2,2,51,49,noone,0,6,43,39,41,50,9,4,2
1920,2020-07-13,Inter,Torino,3,1,H,5,3,2980,3,2,65,34,Inter,0,9,37,57,33,65,32,-20,31
1920,2020-07-14,Atalanta,Brescia,6,2,H,3,2,2981,2,1,67,21,Atalanta,1,6,28,64,41,87,46,-36,46
1920,2020-07-15,Bologna,Napoli,1,1,D,2,3,2982,2,2,42,52,noone,2,9,52,43,51,46,-5,9,-10
1920,2020-07-15,Milan,Parma,3,1,H,2,2,2983,2,1,50,40,Milan,0,6,44,44,41,45,4,0,10
1920,2020-07-15,Sampdoria,Cagliari,3,0,H,1,3,2984,0,1,35,41,Sampdoria,0,9,48,46,54,39,-15,2,-6
1920,2020-07-15,Lecce,Fiorentina,1,3,A,2,1,2985,1,0,29,36,Fiorentina,0,5,38,44,71,40,-31,-6,-7
1920,2020-07-15,Roma,Verona,2,1,H,2,1,2986,1,1,54,44,Roma,2,5,40,39,43,59,16,1,10
1920,2020-07-15,Sassuolo,Juventus,3,3,D,2,4,2987,1,2,46,76,noone,0,13,67,32,54,59,5,35,-30
1920,2020-07-15,Udinese,Lazio,0,0,D,1,2,2988,1,1,35,68,noone,1,7,68,35,46,31,-15,33,-33
1920,2020-07-16,Torino,Genoa,3,0,H,3,1,2989,2,1,34,30,Torino,0,5,40,60,60,38,-22,-20,4
1920,2020-07-16,Spal,Inter,0,4,A,1,5,2990,1,3,19,68,Inter,0,15,68,34,58,23,-35,34,-49
1920,2020-07-18,Verona,Atalanta,1,1,D,1,3,2991,1,2,44,70,noone,2,10,93,43,41,41,0,50,-26
1920,2020-07-18,Cagliari,Sassuolo,1,1,D,3,2,2992,1,1,41,47,noone,0,6,62,57,49,48,-1,5,-6
1920,2020-07-18,Milan,Bologna,5,1,H,2,2,2993,2,2,53,43,Milan,0,8,47,52,42,48,6,-5,10
1920,2020-07-19,Parma,Sampdoria,2,3,A,2,1,2994,1,0,40,38,Sampdoria,0,3,42,54,47,45,-2,-12,2
1920,2020-07-19,Brescia,Spal,2,1,H,2,1,2995,1,1,21,19,Brescia,0,3,23,62,70,30,-40,-39,2
1920,2020-07-19,Fiorentina,Torino,2,0,H,1,3,2996,0,2,39,37,Fiorentina,2,9,41,60,45,41,-4,-19,2
1920,2020-07-19,Genoa,Lecce,2,1,H,1,2,2997,1,1,30,29,Genoa,2,6,41,74,63,40,-23,-33,1
1920,2020-07-19,Napoli,Udinese,2,1,H,3,1,2998,2,1,53,36,Napoli,0,4,31,46,44,53,9,-15,17
1920,2020-07-19,Roma,Inter,2,2,D,2,5,2999,1,3,57,71,noone,2,15,72,34,44,61,17,38,-14
1920,2020-07-20,Juventus,Lazio,2,1,H,4,2,3000,2,1,77,69,Juventus,1,7,68,35,35,70,35,33,8
1920,2020-07-21,Atalanta,Bologna,1,0,H,3,2,3001,2,2,71,43,Atalanta,1,8,48,57,44,94,50,-9,28
1920,2020-07-21,Sassuolo,Milan,1,2,A,2,2,3002,1,2,48,56,Milan,0,6,53,43,58,63,5,10,-8
1920,2020-07-22,Parma,Napoli,2,1,H,2,3,3003,1,2,40,56,Parma,0,9,55,45,50,47,-3,10,-16
1920,2020-07-22,Inter,Fiorentina,0,0,D,5,1,3004,3,0,72,42,noone,0,5,43,45,36,74,38,-2,30
1920,2020-07-22,Lecce,Brescia,3,1,H,2,2,3005,1,1,29,24,Lecce,0,6,32,71,76,42,-34,-39,5
1920,2020-07-22,Sampdoria,Genoa,1,2,A,1,1,3006,0,1,41,33,Genoa,0,5,42,64,56,45,-11,-22,8
1920,2020-07-22,Spal,Roma,1,6,A,1,2,3007,1,1,19,58,Roma,0,8,63,46,64,24,-40,17,-39
1920,2020-07-22,Torino,Verona,1,1,D,3,1,3008,2,1,37,45,noone,0,5,42,42,62,41,-21,0,-8
1920,2020-07-23,Udinese,Juventus,2,1,H,1,4,3009,1,2,36,80,Udinese,1,13,72,36,48,32,-16,36,-44
1920,2020-07-23,Lazio,Cagliari,2,1,H,2,3,3010,1,1,69,42,Lazio,1,9,49,50,37,69,32,-1,27
1920,2020-07-24,Milan,Atalanta,1,1,D,2,3,3011,2,2,59,74,noone,0,10,95,44,44,55,11,51,-15
1920,2020-07-25,Brescia,Parma,1,2,A,2,2,3012,1,1,24,43,Parma,0,6,49,51,74,33,-41,-2,-19
1920,2020-07-25,Genoa,Inter,0,3,A,1,5,3013,1,3,36,73,Inter,2,15,74,36,65,44,-21,38,-37
1920,2020-07-25,Napoli,Sassuolo,2,0,H,3,2,3014,2,1,56,48,Napoli,0,6,64,60,47,56,9,4,8
1920,2020-07-26,Bologna,Lecce,3,2,H,2,2,3015,2,1,43,32,Bologna,2,6,45,77,58,48,-10,-32,11
1920,2020-07-26,Cagliari,Udinese,0,1,A,3,1,3016,1,1,42,39,Udinese,0,4,34,49,52,50,-2,-15,3
1920,2020-07-26,Roma,Fiorentina,2,1,H,2,1,3017,1,0,61,43,Roma,2,5,43,45,47,69,22,-2,18
1920,2020-07-26,Spal,Torino,1,1,D,1,3,3018,1,2,19,38,noone,0,9,42,63,70,25,-45,-21,-19
1920,2020-07-26,Verona,Lazio,1,5,A,1,2,3019,1,1,46,72,Lazio,2,7,71,38,43,43,0,33,-26
1920,2020-07-26,Juventus,Sampdoria,2,0,H,4,1,3020,2,0,80,41,Juventus,1,3,46,58,38,73,35,-12,39
1920,2020-07-28,Parma,Atalanta,1,2,A,2,3,3021,1,2,46,75,Atalanta,0,10,96,45,52,51,-1,51,-29
1920,2020-07-28,Inter,Napoli,2,0,H,5,3,3022,3,2,76,59,Inter,0,9,58,47,36,77,41,11,17
1920,2020-07-29,Lazio,Brescia,2,0,H,2,2,3023,1,1,75,24,Lazio,1,6,34,76,39,76,37,-42,51
1920,2020-07-29,Sampdoria,Milan,1,4,A,1,2,3024,0,2,41,60,Milan,0,6,56,45,60,46,-14,11,-19
1920,2020-07-29,Sassuolo,Genoa,5,0,H,2,1,3025,1,1,48,36,Sassuolo,0,5,44,68,62,64,2,-24,12
1920,2020-07-29,Udinese,Lecce,1,2,A,1,2,3026,1,1,42,32,Lecce,1,6,47,80,49,35,-14,-33,10
1920,2020-07-29,Verona,Spal,3,0,H,1,1,3027,1,1,46,20,Verona,2,3,26,71,48,44,-4,-45,26
1920,2020-07-29,Cagliari,Juventus,2,0,H,3,4,3028,1,2,42,83,Cagliari,0,13,75,38,53,50,-3,37,-41
1920,2020-07-29,Fiorentina,Bologna,4,0,H,1,2,3029,0,2,43,46,Fiorentina,2,8,51,60,47,44,-3,-9,-3
1920,2020-07-29,Torino,Roma,2,3,A,3,2,3030,2,1,39,64,Roma,0,8,71,48,64,43,-21,23,-25
1920,2020-08-01,Brescia,Sampdoria,1,1,D,2,1,3031,1,0,24,41,noone,0,3,47,64,78,34,-44,-17,-17
1920,2020-08-01,Atalanta,Inter,0,2,A,3,5,3032,2,3,78,79,Inter,1,15,79,36,46,98,52,43,-1
1920,2020-08-01,Juventus,Roma,1,3,A,4,2,3033,2,1,83,67,Roma,1,8,74,50,40,75,35,24,16
1920,2020-08-01,Milan,Cagliari,3,0,H,2,3,3034,2,1,63,45,Milan,0,9,52,53,46,60,14,-1,18
1920,2020-08-01,Napoli,Lazio,3,1,H,3,2,3035,2,1,59,78,Napoli,0,7,78,39,49,58,9,39,-19
1920,2020-08-02,Spal,Fiorentina,1,3,A,1,1,3036,1,0,20,46,Fiorentina,0,5,48,47,74,26,-48,1,-26
1920,2020-08-02,Bologna,Torino,1,1,D,2,3,3037,2,2,46,39,noone,2,9,45,67,64,51,-13,-22,7
